ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
13,0.4,0.1,0.15,14,475,0.3893797,0
13,0.5,0.1,0.15,7,476,0.4873269,0
13,0.5,0.1,0.15,14,477,0.4178036,1
13,0.4,0.1,0.15,3,478,0.4312609,0
13,0.4,0.2,0.15,9,479,0.3205651,1
13,0.6,0.2,0.15,13,480,0.4318945,0
14,0.4,0.2,0.15,13,1,0.4595645,0
14,0.6,0.1,0.15,18,2,0.4036402,0
14,0.5,0.2,0.15,7,3,0.4877286,1
14,0.5,0.2,0.15,17,4,0.4455169,1
14,0.6,0.1,0.15,16,5,0.5986682,0
14,0.4,0.2,0.15,2,6,0.445931,1
14,0.5,0.1,0.15,19,7,0.4040555,1
14,0.4,0.1,0.15,13,8,0.4452803,0
14,0.6,0.1,0.15,1,9,0.4315021,0
14,0.6,0.2,0.15,11,10,0.5015985,1
14,0.4,0.2,0.15,1,11,0.4597322,0
14,0.6,0.1,0.15,9,12,0.4180591,0
14,0.6,0.2,0.15,14,13,0.5570582,1
14,0.5,0.2,0.15,2,14,0.529399,1
14,0.6,0.2,0.15,19,15,0.57097,1
14,0.6,0.1,0.15,5,16,0.5150909,1
14,0.5,0.2,0.15,0,17,0.4040057,1
14,0.5,0.1,0.15,6,18,0.4180056,1
14,0.4,0.2,0.15,12,19,0.3898772,1
14,0.4,0.1,0.15,5,20,0.3478236,1
14,0.4,0.1,0.15,19,21,0.3620798,0
14,0.5,0.1,0.15,12,22,0.3481127,0
14,0.6,0.2,0.15,2,23,0.3619891,0
14,0.5,0.2,0.15,14,24,0.5154677,1
14,0.6,0.1,0.15,0,25,0.4042641,0
14,0.5,0.1,0.15,3,26,0.5567911,0
14,0.5,0.1,0.15,0,27,0.4732307,0
14,0.6,0.2,0.15,10,28,0.4450127,0
14,0.4,0.1,0.15,18,29,0.4871722,0
14,0.5,0.2,0.15,15,30,0.3481584,0
14,0.5,0.2,0.15,4,31,0.5008206,1
14,0.5,0.2,0.15,12,32,0.5149355,1
14,0.4,0.2,0.15,6,33,0.4456565,1
14,0.4,0.1,0.15,14,34,0.3897639,0
14,0.6,0.1,0.15,8,35,0.4039794,0
14,0.6,0.1,0.15,3,36,0.5292432,1
14,0.4,0.2,0.15,7,37,0.4873734,0
14,0.6,0.1,0.15,15,38,0.4873776,1
14,0.6,0.2,0.15,12,39,0.5567493,1
14,0.5,0.2,0.15,8,40,0.5154054,1
14,0.6,0.1,0.15,14,41,0.5704678,0
14,0.6,0.1,0.15,17,42,0.362013,0
14,0.5,0.2,0.15,10,43,0.5567557,0
14,0.4,0.1,0.15,9,44,0.4875574,0
14,0.6,0.2,0.15,5,45,0.445627,0
14,0.6,0.2,0.15,17,46,0.6127288,1
14,0.5,0.1,0.15,13,47,0.4734024,0
14,0.4,0.1,0.15,15,48,0.3481551,1
14,0.4,0.2,0.15,15,49,0.3756657,1
14,0.6,0.1,0.15,13,50,0.6543331,0
14,0.4,0.2,0.15,8,51,0.4178919,1
14,0.5,0.2,0.15,19,52,0.5011052,1
14,0.6,0.2,0.15,6,53,0.4181767,0
14,0.5,0.2,0.15,16,54,0.5710981,0
14,0.5,0.2,0.15,5,55,0.4173932,1
14,0.5,0.1,0.15,5,56,0.4456349,1
14,0.4,0.2,0.15,10,57,0.4455271,1
14,0.5,0.2,0.15,18,58,0.4318229,1
14,0.5,0.2,0.15,1,59,0.4039524,1
14,0.5,0.1,0.15,4,60,0.4874119,0
14,0.4,0.1,0.15,3,61,0.3896523,0
14,0.4,0.2,0.15,4,62,0.306313,1
14,0.4,0.2,0.15,16,63,0.417318,1
14,0.4,0.2,0.15,19,64,0.431722,1
14,0.4,0.1,0.15,11,65,0.4036438,0
14,0.5,0.1,0.15,14,66,0.4037208,1
14,0.4,0.2,0.15,3,67,0.3761235,1
14,0.4,0.2,0.15,17,68,0.3345211,1
14,0.5,0.1,0.15,11,69,0.4727769,0
14,0.6,0.1,0.15,19,70,0.389856,0
14,0.5,0.1,0.15,16,71,0.5567442,0
14,0.5,0.1,0.15,17,72,0.3341003,0
14,0.6,0.2,0.15,18,73,0.4037132,0
14,0.6,0.2,0.15,13,74,0.7242235,0
14,0.4,0.2,0.15,0,75,0.3898155,1
14,0.5,0.2,0.15,11,76,0.6126733,0
14,0.4,0.1,0.15,0,77,0.3892478,0
14,0.5,0.1,0.15,7,78,0.4457479,1
14,0.4,0.2,0.15,9,79,0.3898506,1
14,0.6,0.2,0.15,16,80,0.5429804,1
14,0.6,0.1,0.15,12,81,0.5156915,1
14,0.5,0.1,0.15,2,82,0.4175412,1
14,0.6,0.1,0.15,4,83,0.5848824,0
14,0.4,0.1,0.15,17,84,0.4734155,0
14,0.6,0.1,0.15,11,85,0.4319587,0
14,0.5,0.1,0.15,8,86,0.5009183,0
14,0.4,0.1,0.15,2,87,0.3482996,1
14,0.6,0.2,0.15,7,88,0.4456789,0
14,0.6,0.1,0.15,7,89,0.515061,1
14,0.4,0.1,0.15,8,90,0.3896886,0
14,0.4,0.2,0.15,5,91,0.3761333,1
14,0.6,0.2,0.15,15,92,0.4315825,0
14,0.4,0.1,0.15,7,93,0.4039961,0
14,0.5,0.2,0.15,3,94,0.3341288,0
14,0.6,0.2,0.15,3,95,0.4872788,1
14,0.6,0.2,0.15,1,96,0.5427718,1
14,0.5,0.2,0.15,6,97,0.5152007,1
14,0.5,0.2,0.15,9,98,0.4874428,1
14,0.6,0.1,0.15,2,99,0.5712873,0
14,0.5,0.2,0.15,13,100,0.4174975,1
14,0.5,0.1,0.15,1,101,0.4035921,1
14,0.4,0.1,0.15,10,102,0.4737802,0
14,0.6,0.1,0.15,6,103,0.3063703,0
14,0.4,0.2,0.15,14,104,0.4596034,0
14,0.6,0.2,0.15,4,105,0.2784954,0
14,0.6,0.2,0.15,9,106,0.5154024,1
14,0.4,0.1,0.15,4,107,0.4035522,0
14,0.4,0.1,0.15,12,108,0.320205,1
14,0.4,0.1,0.15,16,109,0.3058717,1
14,0.6,0.2,0.15,8,110,0.584425,1
14,0.6,0.2,0.15,0,111,0.6960633,0
14,0.6,0.1,0.15,10,112,0.5287858,1
14,0.4,0.1,0.15,6,113,0.44557,0
14,0.5,0.1,0.15,15,114,0.5149506,0
14,0.5,0.1,0.15,9,115,0.5015012,0
14,0.5,0.1,0.15,10,116,0.3902925,1
14,0.5,0.1,0.15,18,117,0.4876608,0
14,0.4,0.2,0.15,11,118,0.362017,1
14,0.4,0.2,0.15,18,119,0.3202414,1
14,0.4,0.1,0.15,1,120,0.4453171,0
14,0.6,0.1,0.2,16,121,0.4177192,1
14,0.6,0.2,0.2,6,122,0.4041023,1
14,0.5,0.1,0.2,6,123,0.4313803,0
14,0.5,0.1,0.2,13,124,0.3065596,1
14,0.4,0.2,0.2,11,125,0.348136,1
14,0.5,0.1,0.2,2,126,0.4039186,0
14,0.4,0.1,0.2,15,127,0.347984,0
14,0.4,0.2,0.2,14,128,0.3482403,1
14,0.6,0.2,0.2,8,129,0.4320111,1
14,0.6,0.2,0.2,5,130,0.5986335,1
14,0.5,0.2,0.2,4,131,0.3759052,1
14,0.6,0.1,0.2,2,132,0.3479633,0
14,0.6,0.1,0.2,7,133,0.5013932,0
14,0.6,0.1,0.2,0,134,0.3482694,0
14,0.5,0.1,0.2,19,135,0.3480873,1
14,0.6,0.2,0.2,11,136,0.4734292,1
14,0.6,0.2,0.2,9,137,0.4594017,1
14,0.4,0.2,0.2,7,138,0.4039544,0
14,0.5,0.2,0.2,3,139,0.3342727,1
14,0.6,0.2,0.2,15,140,0.4874428,1
14,0.4,0.2,0.2,5,141,0.4596004,0
14,0.4,0.2,0.2,17,142,0.362019,1
14,0.6,0.1,0.2,8,143,0.4730881,1
14,0.6,0.1,0.2,12,144,0.3759926,0
14,0.4,0.1,0.2,12,145,0.3900678,0
14,0.5,0.2,0.2,17,146,0.4177633,1
14,0.5,0.1,0.2,7,147,0.361913,1
14,0.4,0.1,0.2,19,148,0.4033434,0
14,0.6,0.1,0.2,1,149,0.3338672,0
14,0.4,0.2,0.2,1,150,0.3338748,1
14,0.5,0.2,0.2,7,151,0.3619141,1
14,0.4,0.1,0.2,13,152,0.3481551,0
14,0.5,0.2,0.2,11,153,0.3200592,1
14,0.6,0.1,0.2,3,154,0.4871529,1
14,0.5,0.1,0.2,14,155,0.3060973,1
14,0.4,0.1,0.2,17,156,0.3483522,0
14,0.4,0.2,0.2,4,157,0.3202165,1
14,0.4,0.2,0.2,9,158,0.3338774,1
14,0.5,0.1,0.2,17,159,0.3203646,1
14,0.5,0.2,0.2,15,160,0.3622885,1
14,0.5,0.1,0.2,11,161,0.3477644,1
14,0.5,0.2,0.2,16,162,0.3756733,1
14,0.6,0.1,0.2,18,163,0.3060344,0
14,0.6,0.2,0.2,7,164,0.4876595,1
14,0.4,0.2,0.2,18,165,0.4594705,0
14,0.6,0.1,0.2,11,166,0.3614372,0
14,0.4,0.1,0.2,18,167,0.3899797,0
14,0.6,0.2,0.2,10,168,0.3068086,0
14,0.6,0.1,0.2,5,169,0.4730609,1
14,0.6,0.2,0.2,17,170,0.5012944,1
14,0.5,0.1,0.2,18,171,0.3757913,1
14,0.6,0.1,0.2,19,172,0.3339969,0
14,0.6,0.2,0.2,3,173,0.5011368,1
14,0.4,0.2,0.2,2,174,0.3619512,1
14,0.4,0.1,0.2,9,175,0.4595242,0
14,0.5,0.1,0.2,10,176,0.2923973,0
14,0.5,0.1,0.2,8,177,0.3064683,1
14,0.5,0.1,0.2,9,178,0.3061461,1
14,0.4,0.2,0.2,0,179,0.3476791,1
14,0.4,0.2,0.2,10,180,0.3618774,1
14,0.5,0.2,0.2,5,181,0.3484837,1
14,0.6,0.1,0.2,13,182,0.3761106,0
14,0.4,0.1,0.2,6,183,0.4035953,0
14,0.5,0.1,0.2,3,184,0.3619751,1
14,0.4,0.2,0.2,16,185,0.3484007,1
14,0.6,0.1,0.2,14,186,0.3340285,0
14,0.4,0.1,0.2,1,187,0.3898495,0
14,0.6,0.2,0.2,1,188,0.3201297,0
14,0.4,0.2,0.2,13,189,0.3621208,1
14,0.4,0.2,0.2,15,190,0.3757387,1
14,0.5,0.2,0.2,19,191,0.5987015,0
14,0.4,0.1,0.2,2,192,0.390182,0
14,0.4,0.2,0.2,8,193,0.2923019,1
14,0.5,0.2,0.2,1,194,0.3061641,1
14,0.5,0.2,0.2,10,195,0.3200412,1
14,0.4,0.2,0.2,3,196,0.3205477,1
14,0.6,0.1,0.2,9,197,0.3622524,0
14,0.5,0.1,0.2,5,198,0.3342024,1
14,0.5,0.1,0.2,4,199,0.6961905,0
14,0.5,0.2,0.2,9,200,0.334138,1
14,0.5,0.1,0.2,12,201,0.3619366,1
14,0.5,0.2,0.2,18,202,0.4731557,1
14,0.6,0.2,0.2,14,203,0.3479569,0
14,0.4,0.1,0.2,3,204,0.4319163,0
14,0.4,0.2,0.2,12,205,0.4039036,0
14,0.5,0.2,0.2,2,206,0.347945,1
14,0.4,0.1,0.2,4,207,0.4042149,0
14,0.4,0.1,0.2,8,208,0.3201951,0
14,0.6,0.2,0.2,13,209,0.3617906,0
14,0.5,0.2,0.2,8,210,0.5150195,0
14,0.4,0.1,0.2,0,211,0.3340513,0
14,0.6,0.2,0.2,4,212,0.4177286,1
14,0.6,0.2,0.2,0,213,0.5290598,1
14,0.4,0.1,0.2,7,214,0.4035884,0
14,0.5,0.1,0.2,0,215,0.3202129,1
14,0.5,0.2,0.2,12,216,0.4317262,1
14,0.6,0.2,0.2,16,217,0.3342757,0
14,0.6,0.1,0.2,6,218,0.4175662,1
14,0.6,0.1,0.2,10,219,0.3899847,0
14,0.5,0.1,0.2,1,220,0.5291546,0
14,0.5,0.2,0.2,14,221,0.348167,1
14,0.4,0.1,0.2,5,222,0.4317588,0
14,0.4,0.1,0.2,11,223,0.3200476,0
14,0.6,0.1,0.2,17,224,0.5571716,0
14,0.5,0.2,0.2,0,225,0.3758512,1
14,0.6,0.1,0.2,4,226,0.3479823,0
14,0.5,0.1,0.2,15,227,0.4731176,0
14,0.4,0.1,0.2,14,228,0.3199829,0
14,0.6,0.2,0.2,12,229,0.3201436,0
14,0.4,0.2,0.2,19,230,0.4176859,0
14,0.5,0.2,0.2,13,231,0.3623071,1
14,0.6,0.1,0.2,15,232,0.3759335,0
14,0.6,0.2,0.2,19,233,0.3342893,0
14,0.4,0.1,0.2,16,234,0.4177139,0
14,0.6,0.2,0.2,18,235,0.3483858,0
14,0.4,0.1,0.2,10,236,0.3759409,0
14,0.6,0.2,0.2,2,237,0.320161,0
14,0.4,0.2,0.2,6,238,0.4176235,0
14,0.5,0.2,0.2,6,239,0.4178282,1
14,0.5,0.1,0.2,16,240,0.4457223,0
14,0.5,0.1,0.05,15,241,0.4870577,1
14,0.5,0.1,0.05,13,242,0.5010828,1
14,0.5,0.2,0.05,8,243,0.4736903,1
14,0.5,0.2,0.05,7,244,0.3620977,0
14,0.4,0.2,0.05,18,245,0.4733879,1
14,0.4,0.2,0.05,7,246,0.3757841,1
14,0.6,0.1,0.05,19,247,0.6265771,1
14,0.5,0.1,0.05,4,248,0.5011261,1
14,0.5,0.2,0.05,18,249,0.5012535,1
14,0.4,0.2,0.05,13,250,0.4875765,1
14,0.4,0.1,0.05,17,251,0.4038415,1
14,0.5,0.2,0.05,0,252,0.5288185,1
14,0.6,0.1,0.05,13,253,0.6404918,1
14,0.6,0.1,0.05,8,254,0.5707545,1
14,0.6,0.1,0.05,1,255,0.5709934,1
14,0.5,0.1,0.05,16,256,0.5429763,1
14,0.6,0.2,0.05,6,257,0.5707771,1
14,0.6,0.2,0.05,16,258,0.5984638,1
14,0.6,0.1,0.05,18,259,0.4735151,0
14,0.6,0.1,0.05,15,260,0.6685067,0
14,0.4,0.2,0.05,5,261,0.4456924,1
14,0.4,0.1,0.05,10,262,0.4036188,1
14,0.5,0.2,0.05,13,263,0.3339892,0
14,0.5,0.2,0.05,2,264,0.5151992,1
14,0.5,0.1,0.05,11,265,0.5427762,1
14,0.4,0.2,0.05,6,266,0.459368,1
14,0.6,0.2,0.05,18,267,0.5986146,1
14,0.4,0.1,0.05,2,268,0.4454813,1
14,0.5,0.1,0.05,14,269,0.5569009,0
14,0.6,0.2,0.05,14,270,0.5985632,1
14,0.4,0.2,0.05,1,271,0.4315405,1
14,0.6,0.1,0.05,12,272,0.5428849,0
14,0.6,0.1,0.05,10,273,0.6125785,1
14,0.6,0.2,0.05,5,274,0.4594709,0
14,0.4,0.2,0.05,0,275,0.4735418,1
14,0.5,0.2,0.05,17,276,0.4875098,1
14,0.6,0.2,0.05,1,277,0.5709314,1
14,0.5,0.1,0.05,8,278,0.557435,0
14,0.6,0.2,0.05,7,279,0.4315581,0
14,0.4,0.1,0.05,13,280,0.4318484,1
14,0.5,0.1,0.05,2,281,0.4737869,1
14,0.6,0.1,0.05,4,282,0.6125947,1
14,0.4,0.1,0.05,0,283,0.4591644,0
14,0.6,0.2,0.05,0,284,0.598738,1
14,0.5,0.1,0.05,6,285,0.4873086,1
14,0.4,0.1,0.05,18,286,0.5013588,0
14,0.6,0.2,0.05,2,287,0.3620353,0
14,0.5,0.1,0.05,9,288,0.4593252,1
14,0.4,0.2,0.05,16,289,0.43153,1
14,0.4,0.1,0.05,5,290,0.4177529,1
14,0.6,0.2,0.05,10,291,0.3479959,0
14,0.4,0.2,0.05,14,292,0.4595279,1
14,0.4,0.1,0.05,12,293,0.3756979,1
14,0.6,0.1,0.05,5,294,0.5846815,1
14,0.4,0.2,0.05,3,295,0.4871798,1
14,0.6,0.2,0.05,12,296,0.6126239,1
14,0.4,0.2,0.05,17,297,0.473594,1
14,0.4,0.1,0.05,4,298,0.4456145,1
14,0.5,0.1,0.05,18,299,0.6679433,0
14,0.6,0.2,0.05,9,300,0.5988815,1
14,0.6,0.2,0.05,11,301,0.5288224,0
14,0.5,0.2,0.05,1,302,0.5847674,1
14,0.4,0.2,0.05,4,303,0.4871782,1
14,0.5,0.1,0.05,0,304,0.5291602,1
14,0.5,0.1,0.05,3,305,0.5150569,1
14,0.6,0.1,0.05,3,306,0.6125528,1
14,0.5,0.2,0.05,4,307,0.4872656,1
14,0.4,0.2,0.05,10,308,0.4174975,1
14,0.5,0.1,0.05,10,309,0.598513,0
14,0.4,0.1,0.05,16,310,0.3343279,0
14,0.5,0.2,0.05,10,311,0.5707797,1
14,0.6,0.2,0.05,15,312,0.6959668,1
14,0.6,0.2,0.05,19,313,0.6961111,1
14,0.5,0.1,0.05,5,314,0.529495,1
14,0.6,0.2,0.05,3,315,0.6267462,1
14,0.5,0.1,0.05,19,316,0.4874993,1
14,0.4,0.2,0.05,12,317,0.4457321,1
14,0.6,0.1,0.05,16,318,0.5012549,0
14,0.5,0.2,0.05,11,319,0.4733443,1
14,0.5,0.2,0.05,6,320,0.5432079,1
14,0.5,0.2,0.05,15,321,0.5149944,1
14,0.5,0.2,0.05,19,322,0.5848553,1
14,0.4,0.1,0.05,8,323,0.4592041,0
14,0.4,0.1,0.05,15,324,0.361998,1
14,0.4,0.1,0.05,6,325,0.4592992,0
14,0.6,0.1,0.05,6,326,0.6404577,1
14,0.6,0.2,0.05,4,327,0.7519755,0
14,0.5,0.1,0.05,7,328,0.5431798,1
14,0.6,0.1,0.05,2,329,0.6124341,1
14,0.4,0.2,0.05,8,330,0.4594848,1
14,0.4,0.1,0.05,19,331,0.4456804,1
14,0.4,0.2,0.05,15,332,0.3201606,0
14,0.5,0.1,0.05,17,333,0.4040761,0
14,0.4,0.1,0.05,3,334,0.5150794,0
14,0.6,0.1,0.05,9,335,0.6126104,1
14,0.5,0.2,0.05,3,336,0.3761298,0
14,0.6,0.1,0.05,11,337,0.6263222,1
14,0.5,0.1,0.05,1,338,0.4870413,1
14,0.6,0.1,0.05,14,339,0.514959,0
14,0.4,0.1,0.05,11,340,0.5148759,0
14,0.4,0.2,0.05,2,341,0.4174765,1
14,0.6,0.2,0.05,8,342,0.6820236,1
14,0.4,0.1,0.05,9,343,0.4591562,0
14,0.6,0.1,0.05,7,344,0.6264094,1
14,0.4,0.2,0.05,11,345,0.5014187,1
14,0.6,0.2,0.05,13,346,0.6403248,1
14,0.4,0.1,0.05,1,347,0.4453084,1
14,0.5,0.2,0.05,5,348,0.5711489,1
14,0.4,0.1,0.05,14,349,0.4178332,1
14,0.6,0.2,0.05,17,350,0.4734067,0
14,0.4,0.2,0.05,9,351,0.4878503,1
14,0.6,0.1,0.05,17,352,0.5708972,1
14,0.5,0.1,0.05,12,353,0.5286657,1
14,0.5,0.2,0.05,9,354,0.5847229,1
14,0.6,0.1,0.05,0,355,0.5702372,1
14,0.5,0.2,0.05,12,356,0.6124735,1
14,0.5,0.2,0.05,16,357,0.6541912,0
14,0.4,0.2,0.05,19,358,0.5849369,0
14,0.4,0.1,0.05,7,359,0.4459839,1
14,0.5,0.2,0.05,14,360,0.4457016,0
14,0.6,0.1,0.1,1,361,0.6265339,0
14,0.5,0.1,0.1,2,362,0.4733194,1
14,0.4,0.1,0.1,14,363,0.473195,0
14,0.4,0.2,0.1,15,364,0.431814,1
14,0.4,0.1,0.1,17,365,0.3896219,1
14,0.6,0.2,0.1,1,366,0.4874839,0
14,0.5,0.1,0.1,8,367,0.5426995,0
14,0.6,0.2,0.1,16,368,0.6264991,1
14,0.4,0.2,0.1,7,369,0.4176816,1
14,0.4,0.2,0.1,18,370,0.3760158,1
14,0.4,0.2,0.1,10,371,0.3481034,1
14,0.6,0.1,0.1,12,372,0.4594204,0
14,0.6,0.1,0.1,18,373,0.6684943,0
14,0.4,0.1,0.1,7,374,0.3897105,1
14,0.5,0.2,0.1,7,375,0.4592962,1
14,0.5,0.2,0.1,8,376,0.4037575,1
14,0.5,0.1,0.1,14,377,0.4038582,1
14,0.5,0.2,0.1,18,378,0.6121725,0
14,0.6,0.2,0.1,14,379,0.7378766,0
14,0.4,0.2,0.1,11,380,0.4176748,1
14,0.6,0.2,0.1,13,381,0.5570111,1
14,0.6,0.1,0.1,0,382,0.6544721,0
14,0.6,0.1,0.1,17,383,0.5290248,1
14,0.5,0.1,0.1,5,384,0.4734702,1
14,0.5,0.1,0.1,10,385,0.306148,0
14,0.5,0.2,0.1,9,386,0.3760254,0
14,0.5,0.1,0.1,7,387,0.4593401,1
14,0.4,0.2,0.1,17,388,0.3619546,1
14,0.6,0.2,0.1,9,389,0.6400084,1
14,0.6,0.1,0.1,2,390,0.403722,0
14,0.4,0.2,0.1,13,391,0.4316412,1
14,0.5,0.2,0.1,14,392,0.431874,1
14,0.5,0.1,0.1,12,393,0.3897275,0
14,0.5,0.1,0.1,15,394,0.5847816,0
14,0.6,0.2,0.1,4,395,0.320361,0
14,0.5,0.1,0.1,19,396,0.473156,1
14,0.4,0.1,0.1,5,397,0.3759866,1
14,0.6,0.2,0.1,18,398,0.5984528,1
14,0.4,0.2,0.1,8,399,0.4316956,1
14,0.4,0.1,0.1,4,400,0.3900242,1
14,0.4,0.1,0.1,18,401,0.3761001,1
14,0.5,0.2,0.1,15,402,0.4316033,1
14,0.6,0.2,0.1,8,403,0.3894692,0
14,0.4,0.1,0.1,8,404,0.3898979,1
14,0.6,0.2,0.1,6,405,0.4316407,0
14,0.5,0.1,0.1,18,406,0.5013022,0
14,0.5,0.2,0.1,3,407,0.3901421,0
14,0.4,0.1,0.1,16,408,0.4178269,0
14,0.6,0.1,0.1,4,409,0.3481779,0
14,0.5,0.1,0.1,6,410,0.4875045,1
14,0.4,0.2,0.1,0,411,0.403253,1
14,0.4,0.2,0.1,2,412,0.4871369,1
14,0.5,0.2,0.1,13,413,0.4178135,1
14,0.5,0.2,0.1,5,414,0.5295127,1
14,0.5,0.1,0.1,1,415,0.4869498,1
14,0.5,0.1,0.1,16,416,0.3341507,0
14,0.6,0.1,0.1,14,417,0.3479321,0
14,0.6,0.1,0.1,8,418,0.5153162,1
14,0.6,0.2,0.1,19,419,0.5850641,1
14,0.4,0.1,0.1,19,420,0.4315873,0
14,0.5,0.2,0.1,4,421,0.4870523,1
14,0.4,0.1,0.1,1,422,0.3758804,1
14,0.5,0.2,0.1,2,423,0.4873372,1
14,0.5,0.2,0.1,19,424,0.4454661,1
14,0.4,0.2,0.1,5,425,0.4734733,1
14,0.6,0.1,0.1,7,426,0.4312562,0
14,0.4,0.1,0.1,11,427,0.4594443,0
14,0.4,0.1,0.1,10,428,0.3341585,1
14,0.6,0.2,0.1,7,429,0.5710557,1
14,0.4,0.2,0.1,6,430,0.4731021,1
14,0.5,0.2,0.1,10,431,0.5568002,1
14,0.4,0.2,0.1,9,432,0.4456081,1
14,0.4,0.1,0.1,6,433,0.431443,0
14,0.4,0.2,0.1,12,434,0.5291718,0
14,0.6,0.1,0.1,19,435,0.5291725,1
14,0.6,0.1,0.1,9,436,0.5433717,1
14,0.4,0.2,0.1,3,437,0.4732446,1
14,0.5,0.2,0.1,0,438,0.5566818,1
14,0.5,0.2,0.1,6,439,0.5011522,1
14,0.5,0.1,0.1,4,440,0.4314877,1
14,0.6,0.2,0.1,11,441,0.6123621,1
14,0.6,0.1,0.1,3,442,0.6403958,0
14,0.4,0.2,0.1,1,443,0.3897254,1
14,0.4,0.1,0.1,3,444,0.3619059,1
14,0.4,0.2,0.1,14,445,0.4179195,1
14,0.6,0.2,0.1,5,446,0.431455,0
14,0.6,0.1,0.1,15,447,0.5012971,1
14,0.6,0.1,0.1,11,448,0.3897717,0
14,0.5,0.2,0.1,11,449,0.5848967,1
14,0.6,0.2,0.1,17,450,0.6265736,1
14,0.6,0.1,0.1,5,451,0.5707983,1
14,0.4,0.1,0.1,12,452,0.4174445,0
14,0.5,0.1,0.1,13,453,0.5289048,0
14,0.5,0.2,0.1,16,454,0.5154199,1
14,0.6,0.2,0.1,15,455,0.612468,1
14,0.4,0.1,0.1,9,456,0.4036243,0
14,0.4,0.1,0.1,2,457,0.4452599,0
14,0.4,0.2,0.1,4,458,0.4178301,1
14,0.6,0.1,0.1,16,459,0.5570518,1
14,0.5,0.1,0.1,9,460,0.4317714,1
14,0.5,0.1,0.1,11,461,0.4176939,1
14,0.6,0.1,0.1,10,462,0.4315825,0
14,0.4,0.2,0.1,19,463,0.4732722,1
14,0.6,0.2,0.1,0,464,0.4456128,0
14,0.6,0.2,0.1,2,465,0.6406944,1
14,0.6,0.1,0.1,6,466,0.4870488,0
14,0.5,0.1,0.1,17,467,0.55686,0
14,0.5,0.2,0.1,17,468,0.4735584,1
14,0.5,0.1,0.1,0,469,0.459287,1
14,0.5,0.2,0.1,1,470,0.4318171,1
14,0.6,0.2,0.1,3,471,0.5291071,1
14,0.6,0.1,0.1,13,472,0.4175876,0
14,0.5,0.2,0.1,12,473,0.3757939,0
14,0.4,0.2,0.1,16,474,0.5151587,0
14,0.4,0.1,0.1,15,475,0.3064023,1
14,0.6,0.2,0.1,10,476,0.5431971,1
14,0.4,0.1,0.1,13,477,0.4313993,0
14,0.4,0.1,0.1,0,478,0.3201066,1
14,0.6,0.2,0.1,12,479,0.6124551,1
14,0.5,0.1,0.1,3,480,0.4315945,1
15,0.5,0.2,0.2,19,1,0.38998,1
15,0.5,0.2,0.2,6,2,0.4315772,1
15,0.4,0.1,0.2,4,3,0.4039275,0
15,0.5,0.1,0.2,0,4,0.3617753,1
15,0.5,0.1,0.2,10,5,0.3618018,1
15,0.5,0.2,0.2,13,6,0.4316201,1
15,0.4,0.1,0.2,13,7,0.4177952,0
15,0.6,0.1,0.2,7,8,0.3481785,0
15,0.4,0.1,0.2,1,9,0.3755431,0
15,0.5,0.2,0.2,14,10,0.3761532,1
15,0.6,0.2,0.2,16,11,0.4174104,1
15,0.4,0.2,0.2,8,12,0.4036432,0
15,0.5,0.1,0.2,8,13,0.3760723,1
15,0.6,0.2,0.2,8,14,0.4873224,1
15,0.4,0.1,0.2,18,15,0.4033069,0
15,0.5,0.2,0.2,2,16,0.2785637,0
15,0.4,0.2,0.2,14,17,0.4318036,0
15,0.5,0.2,0.2,15,18,0.3620103,1
15,0.5,0.2,0.2,3,19,0.2917345,0
15,0.5,0.2,0.2,8,20,0.4317772,1
15,0.5,0.2,0.2,17,21,0.2922583,0
15,0.5,0.1,0.2,13,22,0.4039812,0
15,0.4,0.1,0.2,14,23,0.4035848,0
15,0.6,0.1,0.2,17,24,0.3758022,0
15,0.5,0.1,0.2,11,25,0.3898726,1
15,0.4,0.2,0.2,2,26,0.3478539,1
15,0.4,0.1,0.2,5,27,0.334129,0
15,0.4,0.2,0.2,15,28,0.2505883,1
15,0.6,0.1,0.2,11,29,0.3619934,0
15,0.6,0.2,0.2,1,30,0.4875354,1
15,0.4,0.2,0.2,11,31,0.3899196,1
15,0.6,0.2,0.2,17,32,0.3757621,0
15,0.5,0.1,0.2,3,33,0.3200263,1
15,0.6,0.2,0.2,3,34,0.3618518,0
15,0.4,0.1,0.2,9,35,0.4039235,0
15,0.6,0.2,0.2,9,36,0.3761276,0
15,0.5,0.2,0.2,0,37,0.4317285,1
15,0.6,0.2,0.2,11,38,0.487217,1
15,0.6,0.1,0.2,10,39,0.4597389,1
15,0.4,0.1,0.2,6,40,0.3761658,0
15,0.4,0.2,0.2,9,41,0.3896039,1
15,0.5,0.2,0.2,5,42,0.3199013,1
15,0.5,0.2,0.2,4,43,0.375963,1
15,0.4,0.1,0.2,3,44,0.4179119,0
15,0.6,0.2,0.2,7,45,0.4027923,1
15,0.6,0.2,0.2,5,46,0.3619364,0
15,0.6,0.1,0.2,9,47,0.4873871,1
15,0.4,0.2,0.2,18,48,0.3621633,1
15,0.5,0.2,0.2,18,49,0.3604378,1
15,0.5,0.1,0.2,2,50,0.3480935,1
15,0.5,0.1,0.2,6,51,0.3481856,1
15,0.5,0.2,0.2,16,52,0.3479049,1
